2626.6	25.066498	-76.14603102	39.55523802	7.1266629546	6.8794375178	0.5108154225	0.6067674319	0.3274665182	16.308195799	18.994758943	309.76785445	-2.939579044	-2.35140289	340.53338663	1607.5392674	1596.5938671	1531.1757666	1520.9880324	5672.11336	5469.77932	6069.94132	5810.72872	5755.64068	-6.243175854	7.6024041797	4.9486360679	98.656255479	-0.662544843	0.2591464216	-9.99195234	-0.02259191	0.0999733619	0.0444493513	-283.1192898	-273.3333333	468.75	422.65452027	-47.15812059
2626.6	25.165185	-76.14603058	39.555238379	6.9871980474	6.9131447625	0.5206814937	0.611154005	0.32	16.318702375	18.615843293	303.78554393	-4.161618911	-1.500791272	342.13198328	1594.7377523	1588.1066285	1536.2600859	1534.5266571	5644.1731666	5354.8494333	6155.7209667	5753.7502667	5727.1234583	-7.978146604	3.8826331165	6.8702852947	98.656255479	-0.498002837	0.3573247788	-9.938103453	-0.02259191	-0.127251904	-0.311455638	-283.1192898	-273.3333333	436.96116678	-337.0210868	-65.11107503
2626.6	25.263872	-76.14603014	39.555238674	7.0641960528	6.9431992357	0.4857018272	0.5804173825	0.3177704721	16.308745805	18.968090272	309.34551854	-5.107045775	-1.013890016	343.95609749	1585.2376041	1578	1560.4538926	1533.7446711	5469.8261333	5327.8749867	6166.9054933	5940.5976534	5726.3010667	-5.00671569	3.5545325503	8.5382344	85.097261301	-0.483747643	0.255992285	-10.00277681	-0.057550791	-0.139946321	-0.281914381	-283.1192898	-239.524625	413.33333333	360	-65.11107503
2626.6	25.362559	-76.14602976	39.555238974	6.8731835035	6.9754683768	0.456028159	0.5525960979	0.3120909572	16.304912455	19.02945336	310.27308581	-5.553734	-0.451716201	345.8905598	1568.4711189	1575.8844757	1570.1899824	1545.0577622	5388.90054	5304.23702	6198.52596	5982.30816	5718.49292	-3.35672625	1.0842564332	9.6893617767	85.097261301	-0.531356997	0.0710780134	-9.84084969	-0.057550791	-0.300684671	-0.069598196	-264.976542	-95.40783813	413.33333333	422.65452027	-8.333333333
2626.6	25.461246	-76.14602958	39.555239288	7.0796410604	7.0064616019	0.4434700504	0.5457276607	0.318045585	16.311384563	18.811496199	306.84152885	-5.593389209	0.0853841909	347.80956136	1564.0592386	1561.6472145	1578.5879759	1553.1759517	5362.7508	5294.8215067	6241.6483467	5949.04856	5712.0673033	-2.02710913	1.8666538127	10.130542371	66.197691716	-0.433553028	0.1709926042	-9.952123603	-0.057550791	-0.300684671	-0.1828353	-200	253.84417395	436.96116678	422.65452027	361.66666667
2626.6	25.559933	-76.1460294	39.555239602	6.8192876784	7.0393086706	0.4296591678	0.5276841935	0.3063390402	16.310190071	18.885836541	308.03160401	-5.186740991	0.4404306651	349.56371105	1555.5089677	1559.3195069	1583.7455162	1562.3195069	5343.0134	5381.0081533	6282.4389733	5984.57588	5747.7591017	0.5852718302	1.4490668332	9.8763537563	52.26159781	-0.483785247	0.1654431333	-9.752285936	-0.027346926	-0.139946321	-1.529215449	-200	253.84417395	436.96116678	360	361.66666667
2626.6	31.283779	-76.14603037	39.555241895	9.1329198837	8.8815275927	0.5561843408	0.5945090588	0.21	16.263224456	19.268201897	313.36107426	-2.554790863	-13.12990849	356.87810458	1541.2900808	1548.3534314	1603.785496	1602.2114475	5581.0407286	6253.5726929	5704.4071143	5784.6598214	5830.9200893	-2.465143741	-1.184407974	-1.681237448	14.11374172	-0.64845796	-0.33786422	-10.05026749	-0.037584938	1.8193737595	1.7135448189	-187.2400814	-264.2857143	-306.6666667	242.07236259	-361.8149637
2626.6	31.382466	-76.14603049	39.555242431	9.126144224	8.9132003995	0.7357328791	0.7636136563	0.2044576896	16.263432659	19.336807946	314.47053017	0.3736039741	-15.65383149	356.23098756	1551.4551376	1546.6838172	1605.1783388	1591.4059076	5566.24932	6191.11212	5618.84104	5775.356	5787.88962	13.092802256	-12.06759711	-3.06041541	14.11374172	-0.640997543	0.0448328074	-9.96844122	0.0244693856	1.9716370646	1.9093770182	-149.8820368	-264.2857143	-306.6666667	892.85714286	-361.8149637
2626.6	31.481153	-76.14603079	39.555243168	9.0873978694	8.9414702376	0.932892511	0.9520443461	0.19	16.224209783	20.523214041	332.96779164	1.6458230029	-16.96991241	355.33117791	1537.4311504	1590.3342824	1616.9325741	1585.5175683	5560.4903133	6118.56142	5595.5797467	5734.1012667	5752.1831867	14.219605133	-14.27126114	-3.450365115	14.11374172	-0.743163765	-0.317191198	-9.875123546	0.0244693856	1.9716370646	1.9613585904	-58.35628478	140	-235.7077764	869.61004655	173.33333333
2626.6	31.57984	-76.14603112	39.555244019	9.1234665846	8.9690907968	1.129330431	1.1456049414	0.1924148103	16.205723903	20.952027016	339.54088161	2.2964043016	-16.78667784	354.34267612	1568.2663635	1580.8939612	1624.2283116	1573.8477923	5494.0410667	6132.3776	5565.3157333	5885.4213334	5769.2889333	2.9473628096	-4.384462027	-4.630126393	73.928050529	-0.77916317	-0.207039105	-9.910968747	0.0244693856	1.9716370646	1.9727482229	-58.35628478	140	-235.7077764	869.61004655	173.33333333
2626.6	31.678527	-76.14603156	39.55524516	9.2622318241	8.9983163741	1.323905378	1.3402895452	0.2089272962	16.229549369	20.246978223	328.58926419	2.4485607033	-14.98878924	353.32306959	1531.8406389	1616.4203194	1589.9422361	1592.4058785	5534.11096	6198.08772	5701.2684	5998.89394	5858.090255	1.062674793	1.6158635325	-4.616490854	35.428804668	-0.953774405	-0.282966512	-10.18725534	0.0244693856	1.9693930321	1.9944002569	-666.6666667	140	-103.5854193	869.61004655	173.33333333
2626.6	31.777214	-76.14603199	39.555246406	9.2951217545	9.0270697019	1.5182588682	1.5371109234	0.24	16.269331446	19.032636199	309.64219375	2.8987529092	-13.98073371	352.21833551	1529.0927887	1610.2274657	1567.5843053	1580.0954403	5634.1906667	6285.6997733	5927.37308	6084.7131467	5982.9941667	-0.523327098	11.445433591	-5.395117104	-81.8450074	-0.925186024	-0.177138509	-10.39128716	-0.019638279	1.9665290762	1.9423860115	-666.6666667	6.0484157542	456.8212053	653.33333333	-224.6041235
2626.6	31.875901	-76.14603244	39.555247785	9.2737174271	9.0546228268	1.7123297231	1.7287991717	0.2380619571	16.281201939	18.719840266	304.75679958	3.2810164426	-15.00586946	351.14126723	1555.5354594	1595.0195142	1578.5806758	1561.696811	5568.3993333	6199.5131267	5850.39722	6149.1886533	5941.8745833	0.1140625916	2.3543306678	-5.676300981	-9.443884477	-0.882771401	-0.156729192	-10.30558474	-0.019638279	1.9665290762	1.8010678604	-914.2639042	6.0484157542	456.8212053	460	-224.6041235
2626.6	31.974588	-76.1460329	39.555249285	8.8413044778	9.081513332	1.8930587596	1.9065411557	0.2263353944	16.226106654	20.393440742	330.90615095	3.378468047	-16.05930397	350.19331434	1553.333167	1617.0770382	1582.0770382	1567.9229618	5478.1733714	6158.2706	5840.1746857	6158.1143714	5908.6832571	1.1891468157	-7.602145782	-5.094963852	-9.443884477	-0.868760382	-0.328786327	-9.740013816	-0.019638279	1.9665290762	1.6113879379	-914.2639042	-186.4365791	419.6577732	460	-224.6041235
2626.6	32.073275	-76.14603339	39.555250958	9.0899123402	9.1075176917	2.0545195484	2.0655641971	0.2133187234	16.219770838	20.415052312	331.12735794	3.5151230135	-16.70628075	349.32747469	1563.8619035	1610.9260094	1574	1575.8249082	5368.84	6158.8675	5885.257	6133.1065	5886.51775	-2.087354919	-5.017566506	-4.575043954	-81.8450074	-1.02749796	-0.387665792	-9.99720973	0.0524114032	2.1119833467	2.1182012903	-914.2639042	-186.4365791	419.6577732	460	76.666666667
2626.6	32.171962	-76.14603392	39.555252799	9.1528729582	9.1351764185	2.2629448489	2.2746031278	0.23	16.22024098	20.412547189	331.09365748	3.3483721068	-16.64240579	348.57823579	1551.7132343	1631	1573.0680114	1574.3584572	5263.5738667	6195.0527333	5939.2058933	6178.50252	5894.0837533	-0.195133929	-2.765689875	-4.300496553	-102.6158286	-1.04794894	-0.386460787	-9.822524985	0.0524114032	2.1119833467	2.8877105415	-940	-186.4365791	419.6577732	460	76.666666667
2626.6	32.270649	-76.14603451	39.555254914	8.9374138379	9.1609532167	2.5487560018	2.559582618	0.2351723241	16.246880362	19.706095909	320.16046423	3.0560061474	-16.28361395	348.03600615	1547.6266825	1630.5733514	1560.4666892	1578.6266825	5252.11152	6176.6538667	5980.62066	6266.35284	5918.9347217	-2.412270958	0.5830278077	-3.482715792	-102.6158286	-1.072911739	-0.253898328	-10.17436615	0.0524114032	2.1119833467	2.5047168474	-161.7663636	-610.2763959	252.33536319	890.19141335	76.666666667
2626.6	32.369336	-76.14603514	39.555257151	8.9526977339	9.1870620201	2.7938615611	2.8067656096	0.2688322238	16.265622693	19.022666554	309.41543413	2.6716157943	-16.03615794	347.63909339	1540.193139	1623.586808	1550.339841	1572.513457	5286.22416	6116.42752	6005.52288	6364.27392	5943.11212	-2.207195068	2.4388522008	-2.604349138	-102.6158286	-1.130936679	-0.368278132	-10.17969382	0.0524114032	1.7001105072	1.6819391043	-116.1484962	-610.2763959	252.33536319	992.23889647	244.99071121
2626.6	32.468023	-76.14603583	39.555259618	9.2150296261	9.2131315331	2.9616403667	2.9727511339	0.2567793658	16.26670201	19.105610603	310.77920051	2.7105314967	-16.42930119	347.3805315	1519.4749589	1638.9050082	1533.5936986	1586.0237479	5193.45838	5983.5290266	5947.6265067	6303.7458933	5857.0899517	-2.472648013	1.1889764051	-1.987060664	90.070510063	-1.23872498	-0.204610645	-10.21589056	0.0062045061	1.6745911909	1.6483074685	345.66498101	-610.2763959	252.33536319	992.23889647	244.99071121
2626.6	32.56671	-76.14603652	39.555262195	9.3456697566	9.2350041077	3.1269007476	3.1354176531	0.2309449594	16.225941624	20.364626066	330.43225862	2.736563419	-16.78031394	347.40468816	1539.3382097	1634.7658548	1558.1170726	1587.1430887	5177.4941429	5872.7204286	5959.8615	6407.2177857	5854.3234643	1.6207709912	-3.691908683	-1.135217716	90.070510063	-1.209875114	-0.274986047	-9.942267075	0.0062045061	1.6622489779	1.6223290958	-161.7663636	-547.7799697	123.97776151	-453.3333333	-28.0329462
2626.6	32.665397	-76.14603721	39.555265008	9.3778786335	9.2526893203	3.2867696908	3.2955204446	0.24	16.193906726	21.165730626	342.75568271	3.0785104731	-17.32257803	347.6532655	1564.9877896	1617.0097684	1567.005861	1598.0029305	5222.16202	5818.6616667	6026.8308333	6590.0200267	5914.4186367	0.0498426092	-1.602707788	0.328063837	94.900510384	-1.323743783	-0.317533161	-9.812413032	0.0917551509	1.6322966279	1.6285954489	-161.7663636	-456.9046241	123.97776151	-453.3333333	-28.0329462
2626.6	32.764084	-76.14603793	39.555267891	9.1308183393	9.271262282	3.4478561481	3.4562416436	0.2406123041	16.187549336	21.405210704	346.49784983	2.8233074734	-17.76427553	348.212749	1540.3957179	1636.6834257	1578.8100554	1603.9050277	5287.29544	5983.14	6109.07	6545.28192	5981.19684	3.5311979649	-3.662034607	1.4408818097	90.070510063	-1.429296031	-0.429375007	-9.865763287	0.0992146195	1.619959501	1.6651795792	-336.4963304	182.52319591	453.33333333	-460	101.66666667
2626.6	32.862771	-76.14603872	39.555270945	9.4399473292	9.2911744228	3.611898513	3.6205732208	0.2504786986	16.188895122	21.217829095	343.49238762	2.3721247437	-18.13998391	348.92102214	1546.7947557	1628.2638856	1574.1466031	1620.5015495	5254.0876267	6001.1526667	6071.20732	6467.0659467	5948.37839	-0.998748364	-1.962989441	2.7960839195	61.780682054	-1.393578194	-0.265847041	-10.04153417	0.0995639101	1.5425574643	1.5457262307	-336.4963304	182.52319591	-55.37912807	-460	-332.5508934
2626.6	32.961458	-76.14603948	39.555273941	9.2383806494	9.3132466963	3.7641288815	3.7731163053	0.2602698918	16.169517896	21.762899444	351.89496268	1.8436432779	-18.03525406	349.85796751	1527.9759005	1636.5608448	1583.5120498	1625.7560249	5166.6738533	5956.06212	5982.1942933	6375.72932	5870.1648967	-0.505131795	-1.673737018	3.2777148052	3.9620221215	-1.466295854	-0.397606003	-9.873955465	0.0999766384	1.5425574643	1.2090376424	-336.4963304	-456.9046241	-383.6643127	-460	-346.4374741
2626.6	33.060145	-76.14604018	39.55527677	9.1825430615	9.334621981	3.8830471614	3.8924326031	0.2701412812	16.188913688	21.148808353	342.37620441	1.4730562377	-18.15189916	350.81893213	1523.2606667	1630.4561668	1589.6089999	1628.8045	5094.9613	6068.5653	6026.9324	6330.3333	5880.198075	-1.412549577	0.9979019093	4.4882833549	61.780682054	-1.410797588	-0.055110624	-10.19865639	0.0995639101	1.5425574643	1.2090119292	-726.6666667	-456.9046241	-386.6666667	-449.78033	-471.6666667
2626.6	33.158832	-76.14604088	39.5552796	9.3594050062	9.3602139044	4.0019654414	4.0117463634	0.2799669448	16.18234523	21.258145172	344.00653837	1.0995256817	-18.2706761	351.82074685	1520.2431915	1626.3242553	1590	1631.7568085	5079.4473143	5997.1764571	6021.4672	6285.9458286	5846.0092	-0.159405089	-0.56384166	4.8015935548	3.9620221215	-1.566735017	-0.111922255	-9.967483928	0.0995639101	2.1329174871	2.2430381147	-380.2984644	114.1480936	-362.5559935	-347.6721544	-346.4374741
2626.6	33.257519	-76.14604173	39.555283141	10.039328829	9.3867426285	4.2224831543	4.2331050658	0.2996906907	16.1977313	20.859839102	337.88206618	1.060907536	-18.58005131	352.87289365	1513.6594183	1620.5652156	1590	1635.6231896	5065.2978666	5840.7885267	5982.2259867	6251.6351067	5784.9868717	0.3344089403	-1.002368805	4.5109696463	3.9620221215	-1.58495179	-0.236231512	-10.11770982	0.0031342456	2.1329174871	2.4501327826	-157.2039448	57.444517448	-362.5559935	93.333333333	-346.4374741
2626.6	33.356206	-76.14604262	39.555286835	9.6326107895	9.4134991419	4.4648339074	4.4749013197	0.3	16.191538547	20.995319154	339.94651143	0.8537970706	-18.95964845	354.04584137	1512.1071225	1611.071225	1597.14302	1638.6786325	4881.0821333	5867.7629733	5944.0670133	6260.8458933	5738.4395033	2.3528616753	-1.382956556	5.0162306107	38.058304324	-1.610668292	-0.251791676	-10.1034801	0	2.1329174871	2.1283343074	-143.3770167	114.1480936	-362.5559935	280	-76.23792787
2626.6	33.454893	-76.14604374	39.555290807	9.7731955403	9.4386540484	4.6753251355	4.6849402475	0.3	16.194547543	20.969607575	339.59330488	0.8388555763	-19.42506766	355.30351376	1520.8170976	1595.010934	1592.7097414	1657.515905	4843.5516188	5879.0279063	5908.28745	6292.7962688	5730.9158109	1.0859261795	-2.473005288	5.5811341205	72.380557092	-1.651959982	-0.36341046	-9.979541536	-0.095341465	2.0486478924	2.0388554859	418.64461641	273.33333333	-314.086455	280	149.95310835
2626.6	33.55358	-76.14604492	39.55529485	9.7141372576	9.4704948416	4.8775000501	4.8861487788	0.2905910368	16.163608734	21.696832877	350.69828854	0.84	-19.81098389	356.5300527	1524.6045145	1583.4501134	1611.0997732	1650.4501134	4884.8664	5884.6969333	5877.2912	6336.0024	5745.7142333	2.9509393284	-2.751391101	5.9153045327	38.058304324	-1.609294053	-0.135181557	-9.834366678	-0.095341465	1.6836605651	1.2697284651	418.64461641	120	186.66666667	280	149.95310835
2626.6	33.652267	-76.14604609	39.555298826	9.9892815851	9.4986543337	5.0041011334	5.0114544719	0.2713812277	16.142377082	22.475518185	362.80750982	0.3849692168	-19.55950797	357.58289059	1548.9577258	1585.4225323	1614.8556331	1678.0915241	4991.44836	5959.04114	5940.45088	6363.63476	5813.643785	2.7930847969	-2.321945966	5.5737408383	38.058304324	-1.744344723	0.130713428	-10.00915236	-0.095341465	1.6836605651	1.0406094742	418.64461641	120	186.66666667	280	149.95310835
2626.6	33.750954	-76.14604726	39.555302782	10.349624464	9.5274358401	5.1074938506	5.1141490991	0.2608209604	16.09827242	23.754368935	382.40071558	-1.591600717	-18.34368489	358.53289808	1520.1542429	1613.7925637	1624.2641879	1681.3156022	5062.36252	6001.11448	5980.5114133	6368.1679733	5853.0390967	-0.763886684	2.1552198478	4.6569249413	38.058304324	-1.784103884	-0.070724206	-9.558160782	0.1741829217	1.6563710293	1.6904253617	380	120	186.66666667	45.935263277	128.33333333
2626.6	33.849641	-76.14604851	39.555307368	10.407015826	9.5574353675	5.2736492608	5.2809721067	0.2780105504	16.131494553	22.530391541	363.44481573	-2.68589821	-16.94485062	358.98664704	1501.6525698	1614.8841899	1612.8294078	1679.353676	5099.86358	6012.95692	5998.9329867	6351.0622267	5865.7039283	-10.87651178	7.3301962076	4.7260013576	-115.8691634	-1.965637704	-0.009346215	-9.786517057	0.1741829217	1.6563710293	2.2317591352	380	-533.3333333	-340	-91.6722571	-365
2626.6	33.948328	-76.14604981	39.555312488	10.277123937	9.5926550664	5.4931558425	5.5012177205	0.2977168083	16.184305396	20.966730303	339.32457468	-2.644806451	-16.13068548	359.05	1506.2718935	1595.416272	1597.0721892	1671.7281065	5045.59184	5859.60832	5851.508	6464.40496	5805.27828	-3.620074457	7.1658110271	2.1744328708	-115.8691634	-1.973776829	0.0271903231	-10.23346815	0.1741829217	1.6563710293	1.6699156981	126.33808594	-533.3333333	-947.3699675	-91.6722571	-365
2626.6	34.047015	-76.14605112	39.555317192	10.338646123	9.6333967889	5.6566181303	5.666016691	0.3262153745	16.20517815	20.407455859	330.70564829	-2.63186827	-15.60164663	358.84285625	1484.2008346	1604.4861938	1602.7263607	1646.2008346	5058.0597667	5753.9253333	5758.0149	6455.3581	5756.339525	1.6038933587	3.3646468382	-0.222451084	-119.0853966	-2.034496598	-0.186314783	-9.831614484	0.1996844358	1.4182720719	1.4181434361	38.035269634	-533.3333333	-947.3699675	-91.6722571	-365
2626.6	34.145702	-76.14605242	39.555321723	10.143536783	9.6800672724	5.7965831463	5.8059690123	0.33	16.235021004	19.453442062	315.82338541	-2.272375447	-15.70336677	358.65702942	1488.1297588	1590.0781191	1590.9741801	1640.7792122	5144.2464133	5701.2922667	5724.46132	6311.27508	5720.31877	0.1480783542	2.6656280651	-1.145595179	-48.05647058	-1.868290545	0.106793271	-10.01418549	0.0383497881	1.0318315879	1.0163527194	38.035269634	-533.3333333	-340	-116.6498802	-365
2626.6	34.244389	-76.14605393	39.555326811	10.559208902	9.728488452	5.8984115102	5.9062698131	0.304573081	16.216862026	20.014929062	324.576959	-1.697976409	-15.56654771	358.55809527	1475.6326244	1601.1357444	1586.2316312	1648.6836878	5148	5858.83204	5597.148	6464.83204	5767.20302	1.8924136439	-1.516302239	-0.96546085	-48.05647058	-1.912645785	-0.185577132	-9.919746491	-0.257652163	1.0318315879	0.6156357867	-183.326274	363.49036135	-340	-116.6498802	-73.41022619
2626.6	34.343076	-76.14605569	39.555332512	10.464901036	9.7777641114	5.9581669917	5.967025062	0.3250141377	16.226809615	19.702357064	319.70543946	-1.110025218	-15.27357257	358.55525338	1466.4603521	1596.1640962	1572.3810563	1655.5396479	5129.90808	5894.7038133	5600.8239734	6453.3202133	5769.68902	2.6751497473	1.2483119798	-0.246121609	8.2189172266	-1.845224994	-0.141732088	-9.465408373	-0.257652163	1.0318315879	0.9824097967	-183.326274	736.36439821	-564.10152	-34.27550416	25.190754447
2626.6	34.441763	-76.14605736	39.555337935	10.39720864	9.8227689558	6.0566883378	6.0639761376	0.2972086401	16.250177508	18.970112088	308.26505744	0.1293253872	-15.73096668	358.46278075	1473.1591032	1583.3574235	1573.1921566	1649.5826335	5088.45954	5761.1474066	5779.1184867	6211.2081066	5709.983385	3.5639522506	2.4359055376	0.0542160791	8.2189172266	-2.065549755	-0.258565598	-9.694385734	-0.179276212	1.061039819	1.1891758336	-183.326274	736.36439821	-564.10152	-116.6498802	25.190754447
2626.6	34.54045	-76.14605899	39.555343209	10.729309412	9.8671138707	6.1759588686	6.1813323331	0.2576848179	16.208299006	20.246517575	328.1483008	0.4926794048	-16.40780047	358.37875583	1484.0063493	1585.8227995	1588.1012989	1641.1772005	5033.745	5833.817	5723.449	6219.944	5702.73875	8.1836312551	-4.066626049	-0.732760198	8.2189172266	-1.963832186	-0.162831848	-9.313761738	-0.179276212	1.1167543456	1.1095093309	-106.6372807	736.36439821	-564.10152	-34.27550416	-73.41022619
2626.6	34.639137	-76.14606074	39.555348612	10.603376313	9.9113957119	6.2861680047	6.2908264804	0.2420529351	16.199460088	20.447742189	331.24237014	0.9806704447	-16.80647226	358.26619536	1481.9876465	1595.8765555	1589.4197475	1644.728404	5023.2212867	5932.5725267	5650.38684	6216.5614533	5705.6855267	0.6284538647	-4.232105143	-0.715438556	5.9948653722	-1.961968244	-0.188576928	-9.618417317	-0.158398601	1.1823426549	1.0537294246	-106.6372807	736.36439821	-564.10152	88.521217312	-7.864899382
2626.6	34.737824	-76.14606256	39.555354095	10.628196482	9.9532225346	6.3908788413	6.3948158761	0.2243607036	16.203964058	20.353950408	329.81460022	1.8871845772	-16.93260502	358.15189079	1481.4083847	1600.4083847	1589.4083847	1649.8167694	5081.7755733	6042.4440533	5583.27968	6159.9809067	5716.8700533	3.5833155873	-1.66983816	-0.767091642	5.9948653722	-1.908998082	-0.182575247	-9.559828442	-0.153196335	1.15243424	1.1801200174	-106.6372807	1000.694384	-270.1801402	504.54403418	29.859826205
2626.6	34.836511	-76.1460643	39.555359719	10.773016748	9.9950648271	6.5075606909	6.5112783803	0.22	16.199309161	20.440235305	331.11752761	2.4373237359	-16.54662766	358.05045304	1475.1011326	1599.6202265	1590	1642.0314723	5091.162775	5963.5413687	5556.6164125	6209.7728438	5705.27335	4.4755582137	-0.909248612	0.1505134935	5.9948653722	-1.887090727	-0.210241453	-9.624126096	-0.153196335	1.15243424	1.2583635092	95.12095472	135.56260343	-270.1801402	504.54403418	-7.864899382
2626.6	34.935198	-76.14606598	39.555365438	10.938507137	10.03658323	6.6322987081	6.6354624999	0.2048815133	16.234897913	19.406918339	315.05751875	3.4136405453	-16.06398563	358.00639936	1488.8905955	1579.4069092	1569.0556616	1654.2149717	5077.7132133	5916.5814934	5548.7273867	6274.9666533	5704.4971867	1.4181421181	3.7054011337	-0.486477146	12.048041447	-1.812014106	-0.214742046	-9.769394049	-0.153196335	1.15243424	1.1526807929	95.12095472	-204.9133793	-270.1801402	504.54403418	-108.0961695
